K,Algoritmo,Rep,Custo_Total,Impacto_Ambiental,Tempo_Total_Segundos
2,MOPSO,3,669.090550,7.421060,1394.113
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,669.314164,3.809431,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,669.314164,3.809431,1365.651
2,MOPSO,4,669.314164,3.809431,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,669.314164,3.809431,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,669.314164,3.809431,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,669.314164,3.809431,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,928.058502,2.815344,1365.651
2,MOPSO,4,928.058502,2.815344,1365.651
2,MOPSO,4,928.058502,2.815344,1365.651
2,MOPSO,4,2228.172574,2.759813,1365.651
2,MOPSO,4,928.058502,2.815344,1365.651
2,MOPSO,4,928.058502,2.815344,1365.651
2,MOPSO,4,928.058502,2.815344,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,669.314164,3.809431,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,928.058502,2.815344,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,669.314164,3.809431,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,669.314164,3.809431,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,669.314164,3.809431,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,669.314164,3.809431,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,669.314164,3.809431,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,669.314164,3.809431,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,669.284041,3.842567,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,928.058502,2.815344,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,669.314164,3.809431,1365.651
2,MOPSO,4,669.284041,3.842567,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,928.058502,2.815344,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,669.314164,3.809431,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,669.314164,3.809431,1365.651
2,MOPSO,4,669.284041,3.842567,1365.651
2,MOPSO,4,669.314164,3.809431,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,669.314164,3.809431,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,928.058502,2.815344,1365.651
2,MOPSO,4,669.314164,3.809431,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,669.314164,3.809431,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,928.058502,2.815344,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,669.314164,3.809431,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,669.314164,3.809431,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,669.314164,3.809431,1365.651
2,MOPSO,4,928.058502,2.815344,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,669.314164,3.809431,1365.651
2,MOPSO,4,669.314164,3.809431,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,1083.160027,2.792510,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,928.058502,2.815344,1365.651
2,MOPSO,4,1366.599429,2.782792,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,928.058502,2.815344,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,928.058502,2.815344,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,928.058502,2.815344,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,928.058502,2.815344,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,928.058502,2.815344,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,928.058502,2.815344,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,928.058502,2.815344,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,928.058502,2.815344,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,928.058502,2.815344,1365.651
2,MOPSO,4,928.058502,2.815344,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,928.058502,2.815344,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,928.058502,2.815344,1365.651
2,MOPSO,4,928.058502,2.815344,1365.651
2,MOPSO,4,928.058502,2.815344,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,2449.454996,2.743115,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,669.284041,3.842567,1365.651
2,MOPSO,4,928.058502,2.815344,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,669.314164,3.809431,1365.651
2,MOPSO,4,727.243366,2.818755,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,928.058502,2.815344,1365.651
2,MOPSO,4,928.058502,2.815344,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,669.314164,3.809431,1365.651
2,MOPSO,4,699.758149,3.202388,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,1366.599429,2.782792,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,669.314164,3.809431,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,928.058502,2.815344,1365.651
2,MOPSO,4,928.058502,2.815344,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,1366.599429,2.782792,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,1366.599429,2.782792,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,669.314164,3.809431,1365.651
2,MOPSO,4,669.314164,3.809431,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,1083.160027,2.792510,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,669.314164,3.809431,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,1083.160027,2.792510,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,674.108059,3.365272,1365.651
2,MOPSO,4,669.314164,3.809431,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,2449.390879,2.743369,1365.651
2,MOPSO,4,669.284041,3.842567,1365.651
2,MOPSO,4,1083.160027,2.792510,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,702.636212,3.077552,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,2228.204293,2.758144,1365.651
2,MOPSO,4,669.284041,3.842567,1365.651
2,MOPSO,4,1360.744563,2.786830,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,4,728.561624,2.817541,1365.651
2,MOPSO,4,1908.300296,2.763747,1365.651
2,MOPSO,4,669.314164,3.809431,1365.651
2,MOPSO,4,728.514144,2.818691,1365.651
2,MOPSO,5,699.758149,3.202388,1401.258
2,MOPSO,5,699.758149,3.202388,1401.258
2,MOPSO,5,699.758149,3.202388,1401.258
2,MOPSO,5,728.514144,2.818691,1401.258
2,MOPSO,5,728.514144,2.818691,1401.258
2,MOPSO,5,728.514144,2.818691,1401.258
2,MOPSO,5,728.514144,2.818691,1401.258
2,MOPSO,5,699.758149,3.202388,1401.258
2,MOPSO,5,728.514144,2.818691,1401.258
2,MOPSO,5,669.314164,3.809431,1401.258
2,MOPSO,5,728.514144,2.818691,1401.258
2,MOPSO,5,699.758149,3.202388,1401.258
2,MOPSO,5,699.758149,3.202388,1401.258
2,MOPSO,5,728.514144,2.818691,1401.258
2,MOPSO,5,699.758149,3.202388,1401.258
2,MOPSO,5,728.514144,2.818691,1401.258
2,MOPSO,5,674.108059,3.365272,1401.258
2,MOPSO,5,669.314164,3.809431,1401.258
2,MOPSO,5,669.314164,3.809431,1401.258
2,MOPSO,5,728.514144,2.818691,1401.258
2,MOPSO,5,699.758149,3.202388,1401.258
2,MOPSO,5,669.314164,3.809431,1401.258
2,MOPSO,5,669.314164,3.809431,1401.258
2,MOPSO,5,669.314164,3.809431,1401.258
2,MOPSO,5,669.314164,3.809431,1401.258
2,MOPSO,5,669.314164,3.809431,1401.258
2,MOPSO,5,669.314164,3.809431,1401.258
2,MOPSO,5,1360.196829,2.777671,1401.258
2,MOPSO,5,699.758149,3.202388,1401.258
2,MOPSO,5,728.514144,2.818691,1401.258
2,MOPSO,5,669.314164,3.809431,1401.258
2,MOPSO,5,669.314164,3.809431,1401.258
2,MOPSO,5,728.514144,2.818691,1401.258
2,MOPSO,5,728.514144,2.818691,1401.258
2,MOPSO,5,699.758149,3.202388,1401.258
2,MOPSO,5,928.058502,2.815344,1401.258
2,MOPSO,5,699.758149,3.202388,1401.258
2,MOPSO,5,928.058502,2.815344,1401.258
2,MOPSO,5,928.058502,2.815344,1401.258
2,MOPSO,5,928.058502,2.815344,1401.258
2,MOPSO,5,928.058502,2.815344,1401.258
2,MOPSO,5,928.058502,2.815344,1401.258
2,MOPSO,5,928.058502,2.815344,1401.258
2,MOPSO,5,942.141508,2.815318,1401.258
2,MOPSO,5,2449.390879,2.743369,1401.258
2,MOPSO,5,728.514144,2.818691,1401.258
2,MOPSO,5,728.514144,2.818691,1401.258
2,MOPSO,5,2449.390879,2.743369,1401.258
2,MOPSO,5,2449.390879,2.743369,1401.258
2,MOPSO,5,2449.390879,2.743369,1401.258
2,MOPSO,5,2449.390879,2.743369,1401.258
2,MOPSO,5,2449.390879,2.743369,1401.258
2,MOPSO,5,2449.390879,2.743369,1401.258
2,MOPSO,5,1274.770146,2.779377,1401.258
2,MOPSO,5,2449.390879,2.743369,1401.258
2,MOPSO,5,728.514144,2.818691,1401.258
2,MOPSO,5,2449.390879,2.743369,1401.258
2,MOPSO,5,928.058502,2.815344,1401.258
2,MOPSO,5,928.058502,2.815344,1401.258
2,MOPSO,5,2449.390879,2.743369,1401.258
2,MOPSO,5,2449.390879,2.743369,1401.258
2,MOPSO,5,1274.770146,2.779377,1401.258
2,MOPSO,5,728.514144,2.818691,1401.258
2,MOPSO,5,928.058502,2.815344,1401.258
2,MOPSO,5,928.058502,2.815344,1401.258
2,MOPSO,5,699.758149,3.202388,1401.258
2,MOPSO,5,669.314164,3.809431,1401.258
2,MOPSO,5,2449.390879,2.743369,1401.258
2,MOPSO,5,702.636212,3.077552,1401.258
2,MOPSO,5,702.636212,3.077552,1401.258
2,MOPSO,5,702.636212,3.077552,1401.258
2,MOPSO,5,702.636212,3.077552,1401.258
2,MOPSO,5,2228.172574,2.759813,1401.258
2,MOPSO,5,702.636212,3.077552,1401.258
2,MOPSO,5,702.636212,3.077552,1401.258
2,MOPSO,5,702.636212,3.077552,1401.258
2,MOPSO,5,702.636212,3.077552,1401.258
2,MOPSO,5,702.636212,3.077552,1401.258
2,MOPSO,5,702.636212,3.077552,1401.258
2,MOPSO,5,702.636212,3.077552,1401.258
2,MOPSO,5,699.758149,3.202388,1401.258
2,MOPSO,5,702.636212,3.077552,1401.258
2,MOPSO,5,702.636212,3.077552,1401.258
2,MOPSO,5,702.636212,3.077552,1401.258
2,MOPSO,5,702.636212,3.077552,1401.258
2,MOPSO,5,1083.160027,2.792510,1401.258
2,MOPSO,5,728.514144,2.818691,1401.258
2,MOPSO,5,728.514144,2.818691,1401.258
2,MOPSO,5,728.514144,2.818691,1401.258
2,MOPSO,5,1274.770146,2.779377,1401.258
2,MOPSO,5,1274.770146,2.779377,1401.258
2,MOPSO,5,1908.300296,2.763747,1401.258
2,MOPSO,5,728.514144,2.818691,1401.258
2,MOPSO,5,2449.390879,2.743369,1401.258
2,MOPSO,5,728.514144,2.818691,1401.258
2,MOPSO,5,2083.067824,2.760586,1401.258
2,MOPSO,5,928.058502,2.815344,1401.258
2,MOPSO,5,1908.300296,2.763747,1401.258
2,MOPSO,5,928.058502,2.815344,1401.258
2,MOPSO,5,1908.300296,2.763747,1401.258
2,MOPSO,5,2449.390879,2.743369,1401.258
2,MOPSO,5,1908.300296,2.763747,1401.258
2,MOPSO,5,1908.300296,2.763747,1401.258
2,MOPSO,5,728.514144,2.818691,1401.258
2,MOPSO,5,1908.300296,2.763747,1401.258
2,MOPSO,5,1908.300296,2.763747,1401.258
2,MOPSO,5,1274.770146,2.779377,1401.258
2,MOPSO,5,1274.770146,2.779377,1401.258
2,MOPSO,5,728.514144,2.818691,1401.258
2,MOPSO,5,728.514144,2.818691,1401.258
2,MOPSO,5,928.058502,2.815344,1401.258
2,MOPSO,5,669.314164,3.809431,1401.258
2,MOPSO,5,1908.300296,2.763747,1401.258
2,MOPSO,5,1274.770146,2.779377,1401.258
2,MOPSO,5,1908.300296,2.763747,1401.258
2,MOPSO,5,728.514144,2.818691,1401.258
2,MOPSO,5,1908.300296,2.763747,1401.258
2,MOPSO,5,728.514144,2.818691,1401.258
2,MOPSO,5,1274.770146,2.779377,1401.258
2,MOPSO,5,728.514144,2.818691,1401.258
2,MOPSO,5,728.514144,2.818691,1401.258
2,MOPSO,5,928.058502,2.815344,1401.258
2,MOPSO,5,1274.770146,2.779377,1401.258
2,MOPSO,5,1274.770146,2.779377,1401.258
